id,name
ETCM_disease_id_2630,Male Hypogonadism
ETCM_disease_id_2631,Male Infertility
ETCM_disease_id_2635,Malignant Adrenal Gland Cancer
ETCM_disease_id_2637,Malignant Eosinophil Proliferation
ETCM_disease_id_2641,Malignant Hyperthermia
ETCM_disease_id_2642,Malignant Melanoma
ETCM_disease_id_2643,Malignant Mesothelioma
ETCM_disease_id_2644,Malignant Neoplasm Of Prostate
ETCM_disease_id_2647,Malnutrition
ETCM_disease_id_2649,Malrotation Of Small Bowel
ETCM_disease_id_2650,Mammary Neoplasms
ETCM_disease_id_2651,Mandibular Osteomyelitis
ETCM_disease_id_2652,Mandibular Pain
ETCM_disease_id_2653,Mania
ETCM_disease_id_2654,Manic Disorder
ETCM_disease_id_2655,Marijuana Abuse
ETCM_disease_id_2656,Marked Delay In Bone Age
ETCM_disease_id_2659,Maternal Diabetes
ETCM_disease_id_2660,Maternal Hypertension
ETCM_disease_id_2661,Maternal Virilization In Pregnancy
ETCM_disease_id_2662,Maturity-Onset Diabetes Of The Young
ETCM_disease_id_2663,Mccune-Albright Syndrome
ETCM_disease_id_2664,Mechanical Nociceptor Hypersensitivity
ETCM_disease_id_2665,Meckel Diverticulum
ETCM_disease_id_2666,Meconium Ileus
ETCM_disease_id_2667,Medial Calcification Of Large Arteries
ETCM_disease_id_2668,Medial Calcification Of Medium-Sized Arteries
ETCM_disease_id_2669,Medial Deviation Of The Foot
ETCM_disease_id_2671,Mediastinal Lymphadenopathy
ETCM_disease_id_2672,Medium Chain Dicarboxylic Aciduria
ETCM_disease_id_2675,Medulloblastoma
ETCM_disease_id_2676,Megacystis
ETCM_disease_id_2678,Megaloblastic Anemia
ETCM_disease_id_2679,Megaloblastic Bone Marrow
ETCM_disease_id_2681,Melancholia
ETCM_disease_id_2683,Melanoma
ETCM_disease_id_2684,Melena
ETCM_disease_id_2687,Membranous Glomerulonephritis
ETCM_disease_id_2688,Membranous Nephropathy
ETCM_disease_id_2689,Memory Disorders
ETCM_disease_id_2690,Memory Impairment
ETCM_disease_id_2691,Meningioma
ETCM_disease_id_2692,Meningitis
ETCM_disease_id_2693,Menometrorrhagia
ETCM_disease_id_2695,Menorrhagia
ETCM_disease_id_2696,Menstrual Irregularities
ETCM_disease_id_2697,Mental Depression
ETCM_disease_id_2699,Mesothelioma
ETCM_disease_id_2700,Metabolic Alkalosis
ETCM_disease_id_2702,Metabolic Disorders
ETCM_disease_id_2703,Metabolic Ketoacidosis
ETCM_disease_id_2704,Metabolic Syndrome X
ETCM_disease_id_2706,Metaphyseal Cupping
ETCM_disease_id_2709,Metaphyseal Irregularity
ETCM_disease_id_2711,Metastatic Colorectal Cancer
ETCM_disease_id_2713,Metastatic Hormone Refractory Prostate Cancer
ETCM_disease_id_2715,Metastatic Or Locally Advanced Basal Cell Carcinoma
ETCM_disease_id_2716,Metastatic Prostate Cancer
ETCM_disease_id_2718,Metatarsus Valgus
ETCM_disease_id_2719,Methanol Poisoning
ETCM_disease_id_2720,Methemoglobinemia
ETCM_disease_id_2721,Methylmalonic Acidemia
ETCM_disease_id_2722,Methylmalonic Aciduria
ETCM_disease_id_2725,Microalbuminuria
ETCM_disease_id_2727,Microcolon
ETCM_disease_id_2728,Microcornea
ETCM_disease_id_2729,Microcytic Anemia
ETCM_disease_id_2730,Micronodular Cirrhosis
ETCM_disease_id_2732,Microscopic Hematuria
ETCM_disease_id_2734,Microvesicular Hepatic Steatosis
ETCM_disease_id_2738,Midgut Malrotation
ETCM_disease_id_2741,Migraine
ETCM_disease_id_2742,Migraine With Aura
ETCM_disease_id_2746,Mild Intrauterine Growth Retardation
ETCM_disease_id_2749,Mildly Elevated Creatine Phosphokinase
ETCM_disease_id_2754,Mitochondrial Malic Enzyme Reduced
ETCM_disease_id_2755,Mitochondrial Respiratory Chain Defects
ETCM_disease_id_2757,Mitral Valve Calcification
ETCM_disease_id_2759,Mixed Hearing Impairment
ETCM_disease_id_2761,Moderate-To-Severe Plaque Psoriasis
ETCM_disease_id_2764,Moderate Vision Loss
ETCM_disease_id_2770,Mood Affective Disorders
ETCM_disease_id_2771,Mood Changes
ETCM_disease_id_2772,Mood Disorders
ETCM_disease_id_2775,Morning Myoclonic Jerks
ETCM_disease_id_2776,Morphological Abnormality Of The Pyramidal Tract
ETCM_disease_id_2778,Motion Sickness
ETCM_disease_id_2779,Motor Aphasia
ETCM_disease_id_2780,Motor Deterioration
ETCM_disease_id_2781,Motor Disorder
ETCM_disease_id_2782,Motor Neurone Disease
ETCM_disease_id_2783,Mottled Pigmentation
ETCM_disease_id_2785,Movement Abnormality Of The Tongue
ETCM_disease_id_2790,Multicystic Kidney Dysplasia
ETCM_disease_id_2791,Multifocal Epileptiform Discharges
ETCM_disease_id_2794,Multinodular Goiter
ETCM_disease_id_2798,Multiple Epiphyseal Dysplasia
ETCM_disease_id_2800,Multiple Joint Contractures
ETCM_disease_id_2801,Multiple Joint Dislocation
ETCM_disease_id_2802,Multiple Lipomas
ETCM_disease_id_2803,Multiple Myeloma
ETCM_disease_id_2804,Multiple Organ Failure
ETCM_disease_id_2806,Multiple Prenatal Fractures
ETCM_disease_id_2807,Multiple Renal Cysts
ETCM_disease_id_2809,Multiple Sclerosis
ETCM_disease_id_2814,Muscle Cramps
ETCM_disease_id_2815,Muscle Fiber Necrosis
ETCM_disease_id_2816,Muscle Fiber Splitting
ETCM_disease_id_2820,Muscle Spasm
ETCM_disease_id_2821,Muscle Stiffness
ETCM_disease_id_2823,Muscle Weakness
ETCM_disease_id_2825,Muscular Dystrophy
ETCM_disease_id_2826,Mutism
ETCM_disease_id_2827,Myalgia
ETCM_disease_id_2829,Mycobacterium Tuberculosis Infection
ETCM_disease_id_2831,Mydriasis
ETCM_disease_id_2832,Myelodysplasia
ETCM_disease_id_2833,Myelodysplastic Syndromes
ETCM_disease_id_2834,Myelofibrosis
ETCM_disease_id_2835,Myelokathexis
ETCM_disease_id_2836,Myeloma
ETCM_disease_id_2837,Myelomeningocele
ETCM_disease_id_2838,Myeloneuropathy
ETCM_disease_id_2839,Myelopathy
ETCM_disease_id_2840,Myeloproliferative Disorder
ETCM_disease_id_2841,Myocardial Disease
ETCM_disease_id_2843,Myocardial Infarction
ETCM_disease_id_2844,Myocardial Ischemia
ETCM_disease_id_2845,Myocardial Reperfusion Injury
ETCM_disease_id_2847,Myocarditis
ETCM_disease_id_2848,Myoclonic Atonic Seizures
ETCM_disease_id_2849,Myoclonic Spasms
ETCM_disease_id_2850,Myoclonus
ETCM_disease_id_2851,Myofibrillar Myopathy
ETCM_disease_id_2852,Myoglobinuria
ETCM_disease_id_2853,Myokymia
ETCM_disease_id_2854,Myopathic Facies
ETCM_disease_id_2855,Myopathy
ETCM_disease_id_2856,Myopia
ETCM_disease_id_2858,Myositis
ETCM_disease_id_2859,Myotonia
ETCM_disease_id_2860,Myotonia Of The Face
ETCM_disease_id_2861,Myotonia Of The Jaw
ETCM_disease_id_2862,Myotonia Of The Upper Limb
ETCM_disease_id_2866,Myxoid Subcutaneous Tumors
ETCM_disease_id_2867,Narcolepsy
ETCM_disease_id_2868,Nasal Obstruction
ETCM_disease_id_2870,Nasal Speech
ETCM_disease_id_2871,Nausea
ETCM_disease_id_2872,Nausea And Vomiting
ETCM_disease_id_2873,Neck Flexor Weakness
ETCM_disease_id_2875,Necrosis
ETCM_disease_id_2876,Negative Nitroblue Tetrazolium Reduction Test
ETCM_disease_id_2877,Nemaline Bodies
ETCM_disease_id_2880,Neonatal Cholestatic Liver Disease
ETCM_disease_id_2881,Neonatal Hyperbilirubinemia
ETCM_disease_id_2882,Neonatal Inspiratory Stridor
ETCM_disease_id_2883,Neonatal Jaundice
ETCM_disease_id_2884,Neonatal Onset
ETCM_disease_id_2885,Neonatal Respiratory Distress
ETCM_disease_id_2888,Neoplasia Of The Nasopharynx
ETCM_disease_id_2889,Neoplasm
ETCM_disease_id_2890,Neoplasm Invasiveness
ETCM_disease_id_2891,Neoplasm Metastasis
ETCM_disease_id_2892,Neoplasm Of Head And Neck
ETCM_disease_id_2893,Neoplasm Of The Adrenal Cortex
ETCM_disease_id_2895,Neoplasm Of The Breast
ETCM_disease_id_2896,Neoplasm Of The Colon
ETCM_disease_id_2898,Neoplasm Of The Gastrointestinal Tract
ETCM_disease_id_2899,Neoplasm Of The Lung
ETCM_disease_id_2900,Neoplasm Of The Nervous System
ETCM_disease_id_2902,Neoplasm Of The Pancreas
ETCM_disease_id_2903,Neoplasm Of The Rectum
ETCM_disease_id_2904,Neoplasm Of The Skeletal System
ETCM_disease_id_2905,Neoplasm Of The Skin
ETCM_disease_id_2906,Neoplasm Of The Small Intestine
ETCM_disease_id_2907,Neoplasm Of The Stomach
ETCM_disease_id_2908,Neoplasm Of The Thyroid Gland
ETCM_disease_id_2909,Neoplastic Cell Transformation
ETCM_disease_id_2911,Neovascular Age-Related Macular Degeneration
ETCM_disease_id_2912,Nephritis
ETCM_disease_id_2913,"Nephritis, Interstitial"
ETCM_disease_id_2914,Nephroblastoma
ETCM_disease_id_2916,Nephrocalcinosis
ETCM_disease_id_2917,Nephrogenic Diabetes Insipidus
ETCM_disease_id_2918,Nephrolithiasis
ETCM_disease_id_2920,Nephropathy
ETCM_disease_id_2922,Nephrosis
ETCM_disease_id_2923,Nephrotic Syndrome
ETCM_disease_id_2925,Nerve Degeneration
ETCM_disease_id_2929,Neuralgia
ETCM_disease_id_2930,Neuroblastoma
ETCM_disease_id_2931,Neurodegeneration
ETCM_disease_id_2932,Neurodegenerative Diseases
ETCM_disease_id_2934,Neurodevelopmental Abnormality
ETCM_disease_id_2935,Neurodevelopmental Delay
ETCM_disease_id_2937,Neurofibrillary Tangles
ETCM_disease_id_2938,Neurofibromas
ETCM_disease_id_2940,Neurogenic Bladder
ETCM_disease_id_2941,Neurogenic Inflammation
ETCM_disease_id_2943,Neurologic And Psychiatric Diseases
ETCM_disease_id_2944,Neurological Diseases
ETCM_disease_id_2945,Neurological Speech Impairment
ETCM_disease_id_2946,Neurological Symptom
ETCM_disease_id_2949,Neuronal Injury
ETCM_disease_id_2950,Neuronal Loss In Central Nervous System
ETCM_disease_id_2952,Neuropathic Pain
ETCM_disease_id_2954,Neuropsychiatric Disorders
ETCM_disease_id_2956,Neutropenia
ETCM_disease_id_2957,Neutrophil-Mediated Liver Injury
ETCM_disease_id_2960,Nevus
ETCM_disease_id_2961,Nevus Sebaceous
ETCM_disease_id_2962,Nicotine Dependence
ETCM_disease_id_2963,Night Sweats
ETCM_disease_id_2964,No Social Interaction
ETCM_disease_id_2965,Nocturia
ETCM_disease_id_2966,Nocturnal Hypoventilation
ETCM_disease_id_2967,Nocturnal Seizures
ETCM_disease_id_2968,Nodular Goiter
ETCM_disease_id_2970,Non-Hodgkin's Lymphoma
ETCM_disease_id_2971,Non-Medullary Thyroid Carcinoma
ETCM_disease_id_2973,Non-Obstructive Azoospermia
ETCM_disease_id_2974,Non-Small Cell Lung Cancer
ETCM_disease_id_2978,Nonketotic Hypoglycemia
ETCM_disease_id_2981,Nonprogressive
ETCM_disease_id_2982,Nonprogressive Cerebellar Ataxia
ETCM_disease_id_2983,Nonprogressive Encephalopathy
ETCM_disease_id_2984,Nonprogressive Muscular Atrophy
ETCM_disease_id_2985,Nonprogressive Restrictive External Ophthalmoplegia
ETCM_disease_id_2986,Nonspherocytic Hemolytic Anemia
ETCM_disease_id_2987,Normal Interictal Eeg
ETCM_disease_id_2989,Normochromic Anemia
ETCM_disease_id_2990,Normocytic Anemia
ETCM_disease_id_2993,Nuclear Cataract
ETCM_disease_id_2995,Numerous Nevi
ETCM_disease_id_2998,Nyctalopia
ETCM_disease_id_3000,Obesity
ETCM_disease_id_3002,Obesity-Related Insulin Resistance
ETCM_disease_id_3003,Obsessive-Compulsive Behavior
ETCM_disease_id_3004,Obsessive-Compulsive Disorder
ETCM_disease_id_3006,Obstructive Airway Disease
ETCM_disease_id_3007,Obstructive Azoospermia
ETCM_disease_id_3008,Obstructive Lung Disease
ETCM_disease_id_3009,Obstructive Sleep Apnea
ETCM_disease_id_3010,Occlusive Peripheral Vascular Disease
ETCM_disease_id_3011,Occupational Diseases
ETCM_disease_id_3014,Ocular Disease
ETCM_disease_id_3015,Ocular Hypertension
ETCM_disease_id_3016,Ocular Inflammation
ETCM_disease_id_3017,Ocular Pain
ETCM_disease_id_3018,Oculogyric Crisis
ETCM_disease_id_3019,Oculomotor Nerve Palsy
ETCM_disease_id_3021,Oesophageal Cancer
ETCM_disease_id_3022,Oligomenorrhea
ETCM_disease_id_3024,Oligospermia
ETCM_disease_id_3025,Oliguria
ETCM_disease_id_3027,Onset
ETCM_disease_id_3028,Onychomycosis
ETCM_disease_id_3031,Operable Basal Cell Carcinoma
ETCM_disease_id_3032,Opioid-Induced Bowel Dysfunction
ETCM_disease_id_3033,Opioid-Induced Neuropathology
ETCM_disease_id_3034,Opioid Dependence
ETCM_disease_id_3035,Opisthotonus
ETCM_disease_id_3037,Opsoclonus
ETCM_disease_id_3038,Optic Atrophy
ETCM_disease_id_3041,Optic Nerve Hypoplasia
ETCM_disease_id_3042,Oral-Pharyngeal Dysphagia
ETCM_disease_id_3045,Oral Facial Pain
ETCM_disease_id_3046,Oral Leukoplakia
ETCM_disease_id_3047,Oral Motor Hypotonia
ETCM_disease_id_3048,Oral Mucosal Blisters
ETCM_disease_id_3049,Oral Mucositis
ETCM_disease_id_3050,Oral Synechia
ETCM_disease_id_3051,Oral Ulcer
ETCM_disease_id_3052,Orchitis
ETCM_disease_id_3054,Organic Aciduria
ETCM_disease_id_3055,Organophosphate Poisoning
ETCM_disease_id_3056,Ornithinuria
ETCM_disease_id_3057,Orofacial Dyskinesia
ETCM_disease_id_3059,Oropharyngeal Squamous Cell Carcinoma
ETCM_disease_id_3060,Orotic Acid Crystalluria
ETCM_disease_id_3061,Oroticaciduria
ETCM_disease_id_3062,Orthopnea
ETCM_disease_id_3063,Orthostatic Hypotension
ETCM_disease_id_3064,Orthostatic Hypotension Due To Autonomic Dysfunction
ETCM_disease_id_3066,Orthostatic Tachycardia
ETCM_disease_id_3067,Osteoarthritis
ETCM_disease_id_3068,Osteoarthritis Of The Small Joints Of The Hand
ETCM_disease_id_3069,Osteoarthritis Pain
ETCM_disease_id_3071,Osteochondroma
ETCM_disease_id_3072,Osteochondrosis
ETCM_disease_id_3073,Osteolysis
ETCM_disease_id_3074,Osteolytic Metastatic Cancer
ETCM_disease_id_3075,Osteoma
ETCM_disease_id_3076,Osteoma Cutis
ETCM_disease_id_3077,Osteomalacia
ETCM_disease_id_3078,Osteomyelitis
ETCM_disease_id_3079,Osteomyelitis Leading To Amputation Due To Slow Healing Fractures
ETCM_disease_id_3081,Osteopenia
ETCM_disease_id_3083,Osteopetrosis
ETCM_disease_id_3085,Osteoporosis
ETCM_disease_id_3086,Osteoporosis Of Vertebrae
ETCM_disease_id_3087,Osteosarcoma
ETCM_disease_id_3089,Otitis Media
ETCM_disease_id_3090,Otosclerosis
ETCM_disease_id_3091,Ovarian Cancer
ETCM_disease_id_3092,Ovarian Cyst
ETCM_disease_id_3094,Ovarian Gonadoblastoma
ETCM_disease_id_3095,Ovarian Neoplasm
ETCM_disease_id_3096,Ovarian Papillary Adenocarcinoma
ETCM_disease_id_3098,Overactive Bladder Disorder
ETCM_disease_id_3100,Overriding Aorta
ETCM_disease_id_3102,Oxidative And Free Radical Damage
ETCM_disease_id_3103,Oxidative Tissue Injuries
ETCM_disease_id_3104,Oxygen-Induced Retinopathy
ETCM_disease_id_3105,P-Chloroamphetamine-Induced Hyperglycemia
ETCM_disease_id_3108,Pain
ETCM_disease_id_3109,Pain Insensitivity
ETCM_disease_id_3110,Painless Fractures Due To Injury
ETCM_disease_id_3111,Palate Telangiectasia
ETCM_disease_id_3113,Pallor
ETCM_disease_id_3115,Palmoplantar Hyperhidrosis
ETCM_disease_id_3116,Palmoplantar Hyperkeratosis
ETCM_disease_id_3117,Palmoplantar Keratoderma
ETCM_disease_id_3118,Palpebral Edema
ETCM_disease_id_3119,Palpitations
ETCM_disease_id_3120,Pancreatic Adenocarcinoma
ETCM_disease_id_3121,Pancreatic Calcification
ETCM_disease_id_3122,Pancreatic Cancer
ETCM_disease_id_3124,Pancreatic Disease
ETCM_disease_id_3127,Pancreatic Hypoplasia
ETCM_disease_id_3128,Pancreatic Islet-Cell Hyperplasia
ETCM_disease_id_3130,Pancreatic Neoplasm
ETCM_disease_id_3131,Pancreatic Pseudocyst
ETCM_disease_id_3133,Pancreatitis
ETCM_disease_id_3134,Pancytopenia
ETCM_disease_id_3135,Panhypogammaglobulinemia
ETCM_disease_id_3136,Panic Attack
ETCM_disease_id_3137,Panniculitis
ETCM_disease_id_3138,Papillary Cystadenoma Of The Epididymis
ETCM_disease_id_3139,Papillary Renal Cell Carcinoma
ETCM_disease_id_3140,Papillary Thyroid Carcinoma
ETCM_disease_id_3141,Papilledema
ETCM_disease_id_3142,Papilloma
ETCM_disease_id_3143,Papule
ETCM_disease_id_3144,Paradoxical Increased Cortisol Secretion On Dexamethasone Suppression Test
ETCM_disease_id_3145,Paradoxical Myotonia
ETCM_disease_id_3146,Paraganglioma
ETCM_disease_id_3147,Paraganglioma Of Head And Neck
ETCM_disease_id_3148,Parakeratosis
ETCM_disease_id_3149,Paralysed
ETCM_disease_id_3150,Paralysis
ETCM_disease_id_3151,Paralytic Ileus
ETCM_disease_id_3153,Paranoia
ETCM_disease_id_3154,Paraparesis
ETCM_disease_id_3155,Paraplegia
ETCM_disease_id_3156,Parasitic Diseases
ETCM_disease_id_3160,Parathyroid Adenoma
ETCM_disease_id_3163,Parathyroid Disease
ETCM_disease_id_3166,Paresis Of Extensor Muscles Of The Big Toe
ETCM_disease_id_3167,Paresthesia
ETCM_disease_id_3170,Parkinson's Disease
ETCM_disease_id_3171,Parkinsonian Disorders
ETCM_disease_id_3172,Parkinsonism
ETCM_disease_id_3173,Parkinsonism With Favorable Response To Dopaminergic Medication
ETCM_disease_id_3174,Paronychia
ETCM_disease_id_3175,Paroxysmal Atrial Fibrillation
ETCM_disease_id_3177,Paroxysmal Choreoathetosis
ETCM_disease_id_3178,Paroxysmal Drowsiness
ETCM_disease_id_3179,Paroxysmal Dyskinesia
ETCM_disease_id_3180,Paroxysmal Dyspnea
ETCM_disease_id_3181,Paroxysmal Dystonia
ETCM_disease_id_3182,Paroxysmal Lethargy
ETCM_disease_id_3184,Paroxysmal Supraventricular Tachycardia
ETCM_disease_id_3186,Paroxysmal Vertigo
ETCM_disease_id_3191,Patchy Osteosclerosis
ETCM_disease_id_3192,Patellar Dislocation
ETCM_disease_id_3195,Pathologic Fracture
ETCM_disease_id_3196,Pathological Angiogenesis
ETCM_disease_id_3199,Pediatric Disease
ETCM_disease_id_3200,Pelvic Girdle Amyotrophy
ETCM_disease_id_3201,Pelvic Girdle Muscle Atrophy
ETCM_disease_id_3202,Pelvic Girdle Muscle Weakness
ETCM_disease_id_3203,Pendular Nystagmus
ETCM_disease_id_3204,Penile Diseases
ETCM_disease_id_3205,Peptic Ulcer
ETCM_disease_id_3207,Percussion Myotonia
ETCM_disease_id_3209,Periarticular Calcification
ETCM_disease_id_3210,Pericardial Effusion
ETCM_disease_id_3213,Periodic Hyperkalemic Paralysis
ETCM_disease_id_3214,Periodic Hypokalemic Paresis
ETCM_disease_id_3215,Periodic Paralysis
ETCM_disease_id_3217,Periodontitis
ETCM_disease_id_3218,Perioral Eczema
ETCM_disease_id_3220,Periorbital Fullness
ETCM_disease_id_3221,Periosteal Thickening Of Long Tubular Bones
ETCM_disease_id_3223,Peripheral And Cutaneous T-Cell Lymphomas
ETCM_disease_id_3225,Peripheral Axonal Neuropathy
ETCM_disease_id_3226,Peripheral Edema
ETCM_disease_id_3228,Peripheral Neuroectodermal Tumor
ETCM_disease_id_3229,Peripheral Neuropathy
ETCM_disease_id_3231,Peripheral Schwannoma
ETCM_disease_id_3234,Peritonitis
ETCM_disease_id_3235,Periventricular Leukomalacia
ETCM_disease_id_3236,Periventricular White Matter Hyperdensities
ETCM_disease_id_3237,Peroneal Muscle Atrophy
ETCM_disease_id_3238,Peroneal Muscle Weakness
ETCM_disease_id_3240,Perseveration
ETCM_disease_id_3241,Persistence Of Hemoglobin F
ETCM_disease_id_3242,Persistent Bleeding After Trauma
ETCM_disease_id_3243,Personality Changes
ETCM_disease_id_3244,Personality Disorder
ETCM_disease_id_3245,Pes Valgus
ETCM_disease_id_3249,Phenylpyruvic Acidemia
ETCM_disease_id_3250,Pheochromocytoma
ETCM_disease_id_3252,Phonophobia
ETCM_disease_id_3254,Photoaging
ETCM_disease_id_3255,Photophobia
ETCM_disease_id_3256,Photosensitive Tonic-Clonic Seizures
ETCM_disease_id_3258,Pigment Gallstones
ETCM_disease_id_3260,Pili Canaliculi
ETCM_disease_id_3261,Pilomatrixoma
ETCM_disease_id_3264,Pituitary Adenoma
ETCM_disease_id_3266,Pituitary Growth Hormone Cell Adenoma
ETCM_disease_id_3267,Pituitary Hypothyroidism
ETCM_disease_id_3270,Pituitary Prolactin Cell Adenoma
ETCM_disease_id_3271,Pituitary Resistance To Thyroid Hormone
ETCM_disease_id_3273,Plasmodium Falciparum Infection
ETCM_disease_id_3274,Plasmodium Infection
ETCM_disease_id_3276,Platelet Adhesion
ETCM_disease_id_3277,Platelet Aggregation
ETCM_disease_id_3280,Pleural Effusion
ETCM_disease_id_3281,Pleuritis
ETCM_disease_id_3282,Pleuropulmonary Blastoma
ETCM_disease_id_3283,Pneumocystis Infections
ETCM_disease_id_3284,Pneumonia
ETCM_disease_id_3285,Pneumothorax
ETCM_disease_id_3286,Podagra
ETCM_disease_id_3287,Poikilocytosis
ETCM_disease_id_3290,Pollakisuria
ETCM_disease_id_3291,Pollakiuria
ETCM_disease_id_3292,Polyarthritis
ETCM_disease_id_3293,Polyarticular Arthritis
ETCM_disease_id_3298,Polycystic Kidney Disease
ETCM_disease_id_3300,Polycystic Ovaries
ETCM_disease_id_3301,Polycystic Ovary Syndrome
ETCM_disease_id_3302,Polycythemia
ETCM_disease_id_3303,Polycythemia Vera
ETCM_disease_id_3304,Polydipsia
ETCM_disease_id_3306,Polyostotic Fibrous Dysplasia
ETCM_disease_id_3307,Polyphagia
ETCM_disease_id_3308,Polyuria
ETCM_disease_id_3309,Poor Appetite
ETCM_disease_id_3310,Poor Coordination
ETCM_disease_id_3311,Poor Fine Motor Coordination
ETCM_disease_id_3314,Poor Head Control
ETCM_disease_id_3315,Poor Motor Coordination
ETCM_disease_id_3316,Poor Speech
ETCM_disease_id_3317,Poor Suck
ETCM_disease_id_3318,Poor Wound Healing
ETCM_disease_id_3319,Porencephalic Cyst
ETCM_disease_id_3323,Portal Fibrosis
ETCM_disease_id_3324,Portal Hypertension
ETCM_disease_id_3329,Post-Menopausal Osteoporosis
ETCM_disease_id_3332,Posterior Embryotoxon
ETCM_disease_id_3333,Posterior Polar Cataract
ETCM_disease_id_3334,Posterior Subcapsular Cataract
ETCM_disease_id_3337,Postherpetic Neuralgia
ETCM_disease_id_3341,Postnatal Growth Retardation
ETCM_disease_id_3342,Postoperative Nausea And Vomiting
ETCM_disease_id_3343,Postoperative Residual Curarisation
ETCM_disease_id_3344,Postprandial Hyperglycemia
ETCM_disease_id_3346,Postural Instability
ETCM_disease_id_3347,Postural Tremor
ETCM_disease_id_3349,Precancerous Conditions
ETCM_disease_id_3353,Predominantly Lower Limb Lymphedema
ETCM_disease_id_3354,Preeclampsia
ETCM_disease_id_3355,Premature Adrenarche
ETCM_disease_id_3357,Premature Atrial Contractions
ETCM_disease_id_3358,Premature Birth Following Premature Rupture Of Fetal Membranes
ETCM_disease_id_3359,Premature Coronary Artery Atherosclerosis
ETCM_disease_id_3362,Premature Graying Of Hair
ETCM_disease_id_3364,Premature Loss Of Teeth
ETCM_disease_id_3365,Premature Osteoarthritis
ETCM_disease_id_3366,Premature Ovarian Insufficiency
ETCM_disease_id_3367,Premature Pubarche
ETCM_disease_id_3368,Prematurely Aged Appearance
ETCM_disease_id_3369,Prenatal Maternal Abnormality
ETCM_disease_id_3371,Presenile Cataracts
ETCM_disease_id_3374,Primary Adrenal Insufficiency
ETCM_disease_id_3375,Primary Amenorrhea
ETCM_disease_id_3376,Primary Biliary Cirrhosis
ETCM_disease_id_3377,Primary Congenital Glaucoma
ETCM_disease_id_3378,Primary Gonadal Insufficiency
ETCM_disease_id_3379,Primary Hyperparathyroidism
ETCM_disease_id_3380,Primary Hypothyroidism
ETCM_disease_id_3381,Primary Peritoneal Carcinoma
ETCM_disease_id_3383,Primitive Reflex
ETCM_disease_id_3384,Profound Global Developmental Delay
ETCM_disease_id_3386,Profound Sensorineural Hearing Impairment
ETCM_disease_id_3388,Profuse Pigmented Skin Lesions
ETCM_disease_id_3393,Progressive Cerebellar Ataxia
ETCM_disease_id_3396,Progressive Distal Muscle Weakness
ETCM_disease_id_3397,Progressive Distal Muscular Atrophy
ETCM_disease_id_3398,Progressive Encephalopathy
ETCM_disease_id_3399,Progressive External Ophthalmoplegia
ETCM_disease_id_3401,Progressive Flexion Contractures
ETCM_disease_id_3403,Progressive Gait Ataxia
ETCM_disease_id_3409,Progressive Leukoencephalopathy
ETCM_disease_id_3410,Progressive Muscle Weakness
ETCM_disease_id_3411,Progressive Neurologic Deterioration
ETCM_disease_id_3412,Progressive Night Blindness
ETCM_disease_id_3414,Progressive Peripheral Neuropathy
ETCM_disease_id_3415,Progressive Proximal Muscle Weakness
ETCM_disease_id_3416,Progressive Psychomotor Deterioration
ETCM_disease_id_3419,Progressive Sensorineural Hearing Impairment
ETCM_disease_id_3421,Progressive Spastic Paraplegia
ETCM_disease_id_3422,Progressive Spastic Quadriplegia
ETCM_disease_id_3423,Progressive Spasticity
ETCM_disease_id_3425,Progressive Visual Loss
ETCM_disease_id_3428,Prolactin Deficiency
ETCM_disease_id_3429,Prolactinoma
ETCM_disease_id_3430,Proliferative Diseases
ETCM_disease_id_3432,Proliferative Vitreoretinopathy
ETCM_disease_id_3433,Prolinuria
ETCM_disease_id_3434,Prolonged Bleeding After Dental Extraction
ETCM_disease_id_3435,Prolonged Bleeding After Surgery
ETCM_disease_id_3436,Prolonged Bleeding Time
ETCM_disease_id_3439,Prolonged Partial Thromboplastin Time
ETCM_disease_id_3440,Prolonged Prothrombin Time
ETCM_disease_id_3441,Prolonged Whole-Blood Clotting Time
ETCM_disease_id_3442,Prominent Superficial Blood Vessels
ETCM_disease_id_3443,Propionyl-Coa Carboxylase Deficiency
ETCM_disease_id_3444,Proptosis
ETCM_disease_id_3445,Prostate Cancer
ETCM_disease_id_3447,Prostatic Neoplasms
ETCM_disease_id_3448,Prostatitis
ETCM_disease_id_3450,Protein Avoidance
ETCM_disease_id_3451,Protein C Deficiency
ETCM_disease_id_3452,Proteinuria
ETCM_disease_id_3453,Protracted Diarrhea
ETCM_disease_id_3457,Proximal Lower Limb Amyotrophy
ETCM_disease_id_3458,Proximal Muscle Weakness
ETCM_disease_id_3461,Proximal Renal Tubular Acidosis
ETCM_disease_id_3463,Prune Belly
ETCM_disease_id_3464,Pruritus
ETCM_disease_id_3465,Pruritus In Chronic Liver Disease
ETCM_disease_id_3466,Pseudobulbar Behavioral Symptoms
ETCM_disease_id_3467,Pseudobulbar Paralysis
ETCM_disease_id_3468,Pseudobulbar Signs
ETCM_disease_id_3469,Pseudohypoaldosteronism
ETCM_disease_id_3470,Pseudohypoparathyroidism
ETCM_disease_id_3471,Psoriasiform Dermatitis
ETCM_disease_id_3472,Psoriasis
ETCM_disease_id_3473,Psoriatic Disorders
ETCM_disease_id_3474,Psychiatric Illness
ETCM_disease_id_3475,Psychomotor Deterioration
ETCM_disease_id_3476,Psychomotor Retardation
ETCM_disease_id_3477,Psychosis
