id,name,source
ETCM_XHCF_5844,Diosgenin-3-O-Î’-D-Glucopyranoside,existing
ETCM_XHCF_5845,Epistephanine,existing
ETCM_XHCF_5846,16Î‘-Methoxyl-3Î’-[(O-Î‘-L-Rhamnopyranosyl-(1â†’2)-O-[Î‘-L-Rhamnopyranosyl-(1â†’4)]-Î’-D-Glucopyranosyl)Oxy]Pregn-5-En-20-One,existing
ETCM_XHCF_5847,"21-Methoxyl-3Î’-[(O-Î‘-L-Rhamnopyranosyl-(1â†’2)-O-[Î‘-L-Rhamnopyranosyl-(1â†’4)]-Î’-D-Glucopyranosyl)Oxy]Pregn-5,16-En-20-One",existing
ETCM_XHCF_5848,Smilagenone,existing
ETCM_XHCF_5849,Hypoglaucin G,existing
ETCM_XHCF_5850,Isonarthogenin-3-O-Î‘-L-Rhamnopyranosyl-(1â†’2)-O-[Î‘-L-Rhamnopyranosyl-(1â†’4)]-Î’-D-Glucopyranoside,existing
ETCM_XHCF_5851,(R)-Oct-1-En-3-Yl O-Î‘-L-Arabinopyranosyl-(1â†’6)-Î’-D-Glucopyranoside,existing
ETCM_XHCF_5852,"Pregna-5,16-Dien-3Î’-Ol-20-One 3-O-Î’-Chacotrioside",existing
ETCM_XHCF_5853,Pregnadienolone-3-O-Î’-Gracillimatriose,existing
ETCM_XHCF_5854,Protogracillin,existing
ETCM_XHCF_5855,Spongioside A,existing
ETCM_XHCF_5856,Spongioside B,existing
ETCM_XHCF_5857,Spongipregnoloside A,existing
ETCM_XHCF_5858,Spongipregnoloside B,existing
ETCM_XHCF_5859,Spongipregnoloside C,existing
ETCM_XHCF_5860,Spongipregnoloside D,existing
ETCM_XHCF_5861,Zizyvoside I,existing
ETCM_XHCF_5862,Isooleic Acid,existing
ETCM_XHCF_5863,Aplopaeonoside,existing
ETCM_XHCF_5864,Benzoyl-Oxypaeoniflorin,existing
ETCM_XHCF_5865,Paeonoside,existing
ETCM_XHCF_5866,Suffruticoside B,existing
ETCM_XHCF_5867,Suffruticoside C,existing
ETCM_XHCF_5868,Suffruticoside D,existing
ETCM_XHCF_5869,Suffruticosol A,existing
ETCM_XHCF_5870,Pterosterone,existing
ETCM_XHCF_5871,Momordic Acid,existing
ETCM_XHCF_5872,"28-O-Î’-D-Glucopyranosyl-2Î‘-3Î’-Dihydroxyolean-12-Ene-24,28-Dioic Acid",existing
ETCM_XHCF_5873,Baicalein-6-Glucuronide,existing
ETCM_XHCF_5874,Oroxin B,existing
ETCM_XHCF_5875,Prunetin,existing
ETCM_XHCF_5876,Tetuin,existing
ETCM_XHCF_5877,Akeboside Stj,existing
ETCM_XHCF_5878,Ariskanin A,existing
ETCM_XHCF_5879,Mesembryanthemoidigenic Acid,existing
ETCM_XHCF_5880,30-Norhederagenin-3-O-Î‘-L-Arabinopyranoside,existing
ETCM_XHCF_5881,30-Norhederagenin-3-O-Î’-D-Glucosyl(1â†’3)-Î‘-L-Arabinopyranoside,existing
ETCM_XHCF_5882,30-Norhederagenin-3-O-Î’-D-Xylosyl(1â†’2)-Î‘-L-Arabinopyranoside,existing
ETCM_XHCF_5883,30-Noroleanolic Acid-3-O-Î’-D-Xylosyl(1â†’2)-Î‘-L-Arabinopyranoside,existing
ETCM_XHCF_5884,Quinatic Acid,existing
ETCM_XHCF_5885,Sapindoside A,existing
ETCM_XHCF_5886,Alantolactone,existing
ETCM_XHCF_5887,Î’-Amyrin Palmitate,existing
ETCM_XHCF_5888,Î‘-Amyrin Stearate,existing
ETCM_XHCF_5889,Aplotaxene,existing
ETCM_XHCF_5890,Arbusculin A,existing
ETCM_XHCF_5891,Colartin,existing
ETCM_XHCF_5892,Costic Acid,existing
ETCM_XHCF_5893,Costol,existing
ETCM_XHCF_5894,Î‘-Cyclocostunolide,existing
ETCM_XHCF_5895,Î’-Cyclocostunolide,existing
ETCM_XHCF_5896,Cynaropicrin,existing
ETCM_XHCF_5897,"11Î’,13-Dihydrocostunolide",existing
ETCM_XHCF_5898,"11Î’,13-Dihydro-3-Epizaluzanin C",existing
ETCM_XHCF_5899,"11Î’,13-Dihydroreynosin",existing
ETCM_XHCF_5900,"1Î’,6Î‘-Dihydroxycostic Acid Ethyl Ester",existing
ETCM_XHCF_5901,3-Epizaluzanin C,existing
ETCM_XHCF_5902,"Germacra-1(10),4,11(13)-Trien-12-Al",existing
ETCM_XHCF_5903,"Germacra-1(10),4,11(13)-Trien-12-Oic Acid",existing
ETCM_XHCF_5904,"Germacra-1(10),4,11(13)-Trien-12-Ol",existing
ETCM_XHCF_5905,(+)-Germacrene A1,existing
ETCM_XHCF_5906,4Î‘-Hydroxy-4Î’-Methyldihydrocostol,existing
ETCM_XHCF_5907,Isodehydrocostus Lactone,existing
ETCM_XHCF_5908,"(E)-9-Isopropyl-6-Methyl-5,9-Decadiene-2-One",existing
ETCM_XHCF_5909,Lappadilactone,existing
ETCM_XHCF_5910,Lappalone,existing
ETCM_XHCF_5911,Linderic Acid,existing
ETCM_XHCF_5912,4Î’-Methoxycostuslactone,existing
ETCM_XHCF_5913,Reynosin,existing
ETCM_XHCF_5914,Santamarin,existing
ETCM_XHCF_5915,Saussureal,existing
ETCM_XHCF_5916,Saussurea Lactone,existing
ETCM_XHCF_5917,Saussureamine A,existing
ETCM_XHCF_5918,Saussureamine B,existing
ETCM_XHCF_5919,Saussureamine C,existing
ETCM_XHCF_5920,Savinin,existing
ETCM_XHCF_5921,13-Sulfo-Dihydroreynosin,existing
ETCM_XHCF_5922,13-Sulfo-Dihydrosantamarine,existing
ETCM_XHCF_5923,Zaluzanin C,existing
ETCM_XHCF_5924,"Bessisterol,Spinasterol",existing
ETCM_XHCF_5925,Dimethyl Sulfone,existing
ETCM_XHCF_5926,Gossypetin-3-Î’-D-(2-O-Î’-D-Glucopyranosidoglucopyranoside)-8-Î’-D-Glucopyranoside,existing
ETCM_XHCF_5927,Gossypitrin,existing
ETCM_XHCF_5928,Herbacetin-3-Î’-D-(2-O-Î’-D-Glucopyranosidoglucopyranoside)-8-Î’-D-Glucopyranoside,existing
ETCM_XHCF_5929,M-Hydroxybenzoic Acid,existing
ETCM_XHCF_5930,Isoarticulatin,existing
ETCM_XHCF_5931,Kaempferol-3-Diglucose-7-Glucoside,existing
ETCM_XHCF_5932,"Kaempferol-3,7-Diglucoside",existing
ETCM_XHCF_5933,M-Methoxycinnamic Acid,existing
ETCM_XHCF_5934,P-Methoxycinnamic Acid,existing
ETCM_XHCF_5935,Methyl Glutarate,existing
ETCM_XHCF_5936,5-Methyluracil,existing
ETCM_XHCF_5937,Palustrine,existing
ETCM_XHCF_5938,Î‘-Carotene,existing
ETCM_XHCF_5939,Î“-Carotene,existing
ETCM_XHCF_5940,Î”-Carotene,existing
ETCM_XHCF_5941,Carotol,existing
ETCM_XHCF_5942,Daucene,existing
ETCM_XHCF_5943,Daucol,existing
ETCM_XHCF_5944,Î“-Decanolactone,existing
ETCM_XHCF_5945,Epoxydihydro-Oleanolic Acid,existing
ETCM_XHCF_5946,Lycopene,existing
ETCM_XHCF_5947,"Isohomogenol,Trans-Methyl Isoeugenol",existing
ETCM_XHCF_5948,Myristicin,existing
ETCM_XHCF_5949,Peucedanin,existing
ETCM_XHCF_5950,N-Phenyl-2-Naphthylamine,existing
ETCM_XHCF_5951,Ananosic Acid A,existing
ETCM_XHCF_5952,Ananosin A,existing
ETCM_XHCF_5953,Angustifolin C,existing
ETCM_XHCF_5954,Kadsurarin,existing
ETCM_XHCF_5955,Schizanrin F,existing
ETCM_XHCF_5956,Schizanrin G,existing
ETCM_XHCF_5957,Schizanrin H,existing
ETCM_XHCF_5958,Taiwanschirin D,existing
ETCM_XHCF_5959,Everninic Acid Methyl Ester 2-O-Î’-Xylopyranosyl-(1â†’6)-Î’-Glucopyranoside,existing
ETCM_XHCF_5960,Glucosyringic Acid,existing
ETCM_XHCF_5961,Grayanotoxin Ii,existing
ETCM_XHCF_5962,Kalmanol,existing
ETCM_XHCF_5963,5-Methoxyphthalide 7-O-Î’-Xylopyranosyl-(1â†’6)-Î’-Glucopyranoside,existing
ETCM_XHCF_5964,Rhodojaponin Ii,existing
ETCM_XHCF_5965,Rhodojaponin Iii,existing
ETCM_XHCF_5966,Rhodojaponin Vi,existing
ETCM_XHCF_5967,Rhodomollein Ix,existing
ETCM_XHCF_5968,Rhodomollein X,existing
ETCM_XHCF_5969,Rhodomollein Xi,existing
ETCM_XHCF_5970,Rhodomollein Xii,existing
ETCM_XHCF_5971,Rhodomollein Xiii,existing
ETCM_XHCF_5972,Rhodomollein Xiv,existing
ETCM_XHCF_5973,Rhodomoside A,existing
ETCM_XHCF_5974,Rhodomoside B,existing
ETCM_XHCF_5975,Sparassol,existing
ETCM_XHCF_5976,Rhodomollein I,existing
ETCM_XHCF_5977,Rhodomollein Ii,existing
ETCM_XHCF_5978,L-Arctigenin,existing
ETCM_XHCF_5979,Isoarctigenin,existing
ETCM_XHCF_5980,Lappaol A,existing
ETCM_XHCF_5981,Lappaol B,existing
ETCM_XHCF_5982,Lappaol C,existing
ETCM_XHCF_5983,Lappaol D,existing
ETCM_XHCF_5984,Lappaol E,existing
ETCM_XHCF_5985,Lappaol F,existing
ETCM_XHCF_5986,Lappaol H,existing
ETCM_XHCF_5987,Neoarctin B,existing
ETCM_XHCF_5988,Achyranthoside I,existing
ETCM_XHCF_5989,Achyranthoside Ii,existing
ETCM_XHCF_5990,Bidentatoside I,existing
ETCM_XHCF_5991,Bidentatoside Ii,existing
ETCM_XHCF_5992,Chikusetsu Saponin V Methyl Ester,existing
ETCM_XHCF_5993,"Inokosterone,Isoquercitrin",existing
ETCM_XHCF_5994,(25R)-Inokosterone,existing
ETCM_XHCF_5995,(25S)-Inokosterone,existing
ETCM_XHCF_5996,Rubrosterone,existing
ETCM_XHCF_5997,3-O-Acetylursolic Acid,existing
ETCM_XHCF_5998,10-Hydroxyligustroside,existing
ETCM_XHCF_5999,Isonuezhenide,existing
ETCM_XHCF_6000,(8E)-Ligustroside,existing
ETCM_XHCF_6001,Ligustrosidic Acid,existing
ETCM_XHCF_6002,Lucidumoside A,existing
ETCM_XHCF_6003,Lucidumoside B,existing
ETCM_XHCF_6004,Lucidumoside C,existing
ETCM_XHCF_6005,Lucidumoside D,existing
ETCM_XHCF_6006,Neonuezhenide,existing
ETCM_XHCF_6007,Nuezhengalaside,existing
ETCM_XHCF_6008,Nuezhenidic Acid,existing
ETCM_XHCF_6009,(8E)-NÃ¼zhenide,existing
ETCM_XHCF_6010,Oleoside Dimethyl Ester,existing
ETCM_XHCF_6011,Oleuropein,existing
ETCM_XHCF_6012,Oleuropeinic Acid,existing
ETCM_XHCF_6013,Isosinensetin,existing
ETCM_XHCF_6014,Leucocyanidin,existing
ETCM_XHCF_6015,Sterculinine I,existing
ETCM_XHCF_6016,Sterculinine Ii,existing
ETCM_XHCF_6017,"3Î’-Acetoxy-Dammara-20,24-Diene",existing
ETCM_XHCF_6018,"9-Acetoxy-8,10-Dehydrothymol 3-O-Tiglate",existing
ETCM_XHCF_6019,"9-Acetoxy-8,10-Epoxy-6-Hydroxythymol 3-O-Angelate",existing
ETCM_XHCF_6020,7-Acetoxy-8-Hydroxy-9-Isobutyryloxythymol,existing
ETCM_XHCF_6021,9-Acetoxythymo L3-O-Tiglate,existing
ETCM_XHCF_6022,O-Coumaric Acid,existing
ETCM_XHCF_6023,"8,9-Dehydrothymol 3-O-Tiglate",existing
ETCM_XHCF_6024,"8,10-Dihydroxy-9-Acetoxythymol 3-O-Tiglate",existing
ETCM_XHCF_6025,"8,10-Epoxy-9-Hydroxy Thymol 3-O-Tiglate",existing
ETCM_XHCF_6026,Euparin,existing
ETCM_XHCF_6027,Eupatolin,existing
ETCM_XHCF_6028,Eupatoriopicrin,existing
ETCM_XHCF_6029,8-Hydroxy-10-Acetoxythymol 9-O-Angelate,existing
ETCM_XHCF_6030,2-(1'-Hydroxy-2'-Oxopropyl)-5-Methylphenol,existing
ETCM_XHCF_6031,3-O-Isobutyryl-8-Methoxy-9-Hydroxythymol,existing
ETCM_XHCF_6032,2-Isopropyl-5-Methylanisole,existing
ETCM_XHCF_6033,Mesotrihydroxypiperidine,existing
ETCM_XHCF_6034,8-Methoxy-9-O-Angeloylthymol,existing
ETCM_XHCF_6035,8-Methoxy-9-Hydroxythymol,existing
ETCM_XHCF_6036,8-Methoxy-9-Hydroxythymol 3-O-Tiglate,existing
ETCM_XHCF_6037,8-Methoxy-9-O-Isobutyrylthymol,existing
ETCM_XHCF_6038,8-Methoxy-9-(2-Methylbutyryloxy)Thymol,existing
ETCM_XHCF_6039,3-O-(3-Methyl-2-Butenoyl)-8-Methoxy-9-Hydroxythymol,existing
ETCM_XHCF_6040,Neryl Acetate,existing
ETCM_XHCF_6041,Thymolhydroquinone,existing
ETCM_XHCF_6042,"3Î’,4Î’,5Î‘-Trihydroxypiperidine",existing
ETCM_XHCF_6043,Î‘-Cadinene,existing
ETCM_XHCF_6044,Î‘-Cadinol,existing
ETCM_XHCF_6045,Citroside A,existing
ETCM_XHCF_6046,"2Î‘,19Î‘-Dihydroxyursolic Acid",existing
ETCM_XHCF_6047,Eriojaposide A,existing
ETCM_XHCF_6048,Eriojaposide B,existing
ETCM_XHCF_6049,"(Z,Z)-Î‘-Farnesene",existing
ETCM_XHCF_6050,Î’-Farnesene,existing
ETCM_XHCF_6051,3-O-Trans-Feruloyleuscaphic Acid,existing
ETCM_XHCF_6052,3Î‘-Trans-Feruloyloxy-2Î‘-Hydroxyurs-12-En-28-Oic Acid,existing
ETCM_XHCF_6053,Î“-Hexenol,existing
ETCM_XHCF_6054,"Kaempferol 3-O-Î‘-L-(2',4'-Di-Z-P-Coumaroyl)-Rhamnoside",existing
ETCM_XHCF_6055,"Kaempferol 3-O-Î‘-L-(2'',4''-Di-E-Feruloyl)-Rhamnoside",existing
ETCM_XHCF_6056,Methyl Maslinate,existing
ETCM_XHCF_6057,Nerolidol-3-O-Î‘-L-Rhamnopyranosyl(1â†’2)-Î’-D-Glucopyranoside,existing
ETCM_XHCF_6058,Nerolidol-3-O-Î‘-L-Rhamnopyranosyl-(1â†’4)-Î‘-L-Rhamnopyranosyl-(1â†’2)-Î’-D-Glucopyranoside,existing
ETCM_XHCF_6059,Nerolidol-3-O-Î‘-L-Rhamnopyranosyl-(1â†’4)-Î‘-L-Rhamnopyranosyl-(1â†’6)-Î’-D-Glucopyranoside,existing
ETCM_XHCF_6060,Nerolidol-3-O-{Î‘-L-Rhamnopyranosyl-(1â†’4)-Î‘-L-Rhamnopyranosyl-(1â†’2)-[Î‘-L-Rhamnopyranosyl-(1â†’6)]-Î’-D-Glucopyranoside},existing
ETCM_XHCF_6061,"(6S,9R)-Vomifoliol-9-O-Î’-Apiofuranosyl-(1''â†’6')-O-Î’-Glucopyranoside",existing
ETCM_XHCF_6062,"(6S,9R)-Vomifoliol-9-O-Î’-Xylopyranosyl-(1''â†’6')-O-Î’-Glucopyranoside",existing
ETCM_XHCF_6063,Peimine,existing
ETCM_XHCF_6064,Pingbeidinoside,existing
ETCM_XHCF_6065,Pingbeimine C,existing
ETCM_XHCF_6066,Pingbeinine,existing
ETCM_XHCF_6067,Pingbeininoside,existing
ETCM_XHCF_6068,Pingbeisaponin,existing
ETCM_XHCF_6069,Pingpeimine A,existing
ETCM_XHCF_6070,Pingpeimine B,existing
ETCM_XHCF_6071,Arachidonic Acid,existing
ETCM_XHCF_6072,Hentriacontanol-6,existing
ETCM_XHCF_6073,"3-(4-Hydroxyphenyl)-Trans-Propenoic Acid-2,3-Dihydroxypropyl Ester",existing
ETCM_XHCF_6074,Isorhamnetin-3-O-Neohesperidoside,existing
ETCM_XHCF_6075,Kaempferol-3-O-Neohesperidoside,existing
ETCM_XHCF_6076,Manghaslin,existing
ETCM_XHCF_6077,"Nonacosanediol-6,21",existing
ETCM_XHCF_6078,"Nonacosanediol-6,10",existing
ETCM_XHCF_6079,Quercetin-3-O-Neohesperidoside,existing
ETCM_XHCF_6080,Î’-Sitosteryl Palmitate,existing
ETCM_XHCF_6081,"5Î‘-Stigmastan-3,6-Dione",existing
ETCM_XHCF_6082,Typhic Acid,existing
ETCM_XHCF_6083,Euphorbetin,existing
ETCM_XHCF_6084,Euphorbiasteroid,existing
ETCM_XHCF_6085,20-Hexadecanoylingenol,existing
ETCM_XHCF_6086,Ingenol-3-Hexadecanoate,existing
ETCM_XHCF_6087,Isoeuphorbetin,existing
ETCM_XHCF_6088,Lathyrol,existing
ETCM_XHCF_6089,"Lathyrol-3,15-Diacetate-5-Benzoate",existing
ETCM_XHCF_6090,"Lathyrol-3,15-Diacetate-5-Nicotinate",existing
ETCM_XHCF_6091,Chrysanthemaxanthin,existing
ETCM_XHCF_6092,Flavoxanthin,existing
ETCM_XHCF_6093,P-Hydroxyphenyl Acetic Acid,existing
ETCM_XHCF_6094,Senaetnine,existing
ETCM_XHCF_6095,"(20R)-3Î‘,10Î‘-Epoxy-9-Epi-Cucurbita-24-Ene",existing
ETCM_XHCF_6096,"(20S)-3Î‘,10Î‘-Epoxy-9-Epi-Cucurbita-24-Ene",existing
ETCM_XHCF_6097,6-Hydroxytremetone,existing
ETCM_XHCF_6098,Platyphylline,existing
ETCM_XHCF_6099,Chanoclavine,existing
ETCM_XHCF_6100,Elymoclavine,existing
ETCM_XHCF_6101,Gibberellin A3,existing
ETCM_XHCF_6102,Gibberellin A5,existing
ETCM_XHCF_6103,Gibberellin A20,existing
ETCM_XHCF_6104,Isopenniclavine,existing
ETCM_XHCF_6105,Lysergol,existing
ETCM_XHCF_6106,Nilic Acid,existing
ETCM_XHCF_6107,Penniclavine,existing
ETCM_XHCF_6108,Pharbitic Acid C,existing
ETCM_XHCF_6109,Pharbitic Acid D,existing
ETCM_XHCF_6110,"3'(S)-Acetoxy-4'(R)-Hydroxy-3',4'-Dihydroxanthyletin",existing
ETCM_XHCF_6111,Daucoidin A,existing
ETCM_XHCF_6112,Daucoidin B,existing
ETCM_XHCF_6113,Decumbensol,existing
ETCM_XHCF_6114,Decursin,existing
ETCM_XHCF_6115,Decursinol,existing
ETCM_XHCF_6116,"3'(S)-Hydroxy-4'(R)-Angeloyloxy-3',4'-Dihydroxanthyletin",existing
ETCM_XHCF_6117,2-Hydroxyangustidienolide,existing
ETCM_XHCF_6118,D-Laserpitin,existing
ETCM_XHCF_6119,Peguangxienin,existing
ETCM_XHCF_6120,Spongesterol,existing
ETCM_XHCF_6121,Turgeniifolin A,existing
ETCM_XHCF_6122,Turgeniifolin B,existing
ETCM_XHCF_6123,Turgeniifolin C,existing
ETCM_XHCF_6124,Ostruhol,existing
ETCM_XHCF_6125,Athamantin,existing
ETCM_XHCF_6126,24-Methylcholest-5-Enyl-3Î’-O-Glucopyranoside,existing
ETCM_XHCF_6127,Nordamnacanthal,existing
ETCM_XHCF_6128,Alizarin,existing
ETCM_XHCF_6129,"2-Carboxymethyl-3-Phenyl-2,3-Epoxy-1,4-Naphthoquinone",existing
ETCM_XHCF_6130,Digiferrugineol,existing
ETCM_XHCF_6131,4-Hydroxy-2-Carboxyanthraquinone,existing
ETCM_XHCF_6132,1-Hydroxy-2-Carboxy-3-Methoxyanthraquinone,existing
ETCM_XHCF_6133,1-Hydroxy-2-Methyl-6-Methoxyanthraquinone,existing
ETCM_XHCF_6134,6-Methoxygeniposidic Acid,existing
ETCM_XHCF_6135,6-Methoxyginiposidic Acid,existing
ETCM_XHCF_6136,1-Methoxy-2-Methoxymethyl-3-Hydroxyanthraquinone,existing
ETCM_XHCF_6137,2'-Methoxymollugin,existing
ETCM_XHCF_6138,"2-Methyl-1,3,6-Trihydroxyanthraquinone",existing
ETCM_XHCF_6139,"2-Methyl-1,3,6-Trihydroxy-9,10-Anthraquinone 3-O-(Î‘-L-Rhamnopyranosyl-(1â†’2)(6'-Acetyl)-Î’-D-Glucopyranoside)",existing
ETCM_XHCF_6140,"2-Methyl-1,3,6-Trihydroxyanthraquinone 3-O-Î‘-L-Rhamnosyl-(1â†’2)- Î’-D-Glucoside",existing
ETCM_XHCF_6141,"2-Methyl-1,3,6-Trihydroxy-9,10-Anthraqui-None-3-O-Î’-D-Xylosyl-(1â†’2)-Î’-D-(6'-O-Acetyl) Glucoside",existing
ETCM_XHCF_6142,Mollugin,existing
ETCM_XHCF_6143,Munjistin,existing
ETCM_XHCF_6144,Oleanolic Aldehyde Acetate,existing
ETCM_XHCF_6145,Pseudopurpurin,existing
ETCM_XHCF_6146,Purpurin,existing
ETCM_XHCF_6147,Purpuroxanthin,existing
ETCM_XHCF_6148,Rubia Akane Ra-I,existing
ETCM_XHCF_6149,Rubia Akane Ra-Ii,existing
ETCM_XHCF_6150,Rubia Akane Ra-Iii,existing
ETCM_XHCF_6151,Rubia Akane Ra-Iv,existing
ETCM_XHCF_6152,Rubia Akane Ra-V,existing
ETCM_XHCF_6153,Rubia Akane Ra-Vi,existing
ETCM_XHCF_6154,Rubia Akane Ra-Vii,existing
ETCM_XHCF_6155,Rubia Akane Ra-Viii,existing
ETCM_XHCF_6156,Rubia Akane Ra-Ix,existing
ETCM_XHCF_6157,Rubia Akane Ra-X,existing
ETCM_XHCF_6158,Rubia Akane Ra-Xi,existing
ETCM_XHCF_6159,Rubia Akane Ra-Xii,existing
ETCM_XHCF_6160,Rubia Akane Ra-Xiii,existing
ETCM_XHCF_6161,Rubia Akane Ra-Xiv,existing
ETCM_XHCF_6162,Rubia Akane Ra-Xv,existing
ETCM_XHCF_6163,Rubia Akane Ra-Xvi,existing
ETCM_XHCF_6164,Rubiarbonol D,existing
ETCM_XHCF_6165,Rubiatriol,existing
ETCM_XHCF_6166,Rubilactone,existing
ETCM_XHCF_6167,Rubioncolin B,existing
ETCM_XHCF_6168,Rubiprasin A,existing
ETCM_XHCF_6169,Rubiprasin B,existing
ETCM_XHCF_6170,"1,3,6-Trihydroxy-2-Methyl-9,10-Anthra-Quinone-3-O-(6'-O-Acetyl)-Î’-D-Glucoside",existing
ETCM_XHCF_6171,"1,3,6-Trihydroxy-2-Methylanthraquinone-3-O-Î‘-Rhamnosyl(1â†’2)-3'-O-Acetylglucoside",existing
ETCM_XHCF_6172,Xanthopurpurin-3-O-Î’-D-Glucoside,existing
ETCM_XHCF_6173,Rubicoumaric Acid,existing
ETCM_XHCF_6174,Rubifolic Acid,existing
ETCM_XHCF_6175,Anhydronotoptol,existing
ETCM_XHCF_6176,Anhydronotoptoloxide,existing
ETCM_XHCF_6177,Apiole,existing
ETCM_XHCF_6178,Bergaptol,existing
ETCM_XHCF_6179,(-)-Bonyl Ferulate,existing
ETCM_XHCF_6180,Demethylfuropinnarin,existing
ETCM_XHCF_6181,Eicosenoic?Acid,existing
ETCM_XHCF_6182,Ethylnotopterol,existing
ETCM_XHCF_6183,Trans-Falcarindiol,existing
ETCM_XHCF_6184,Methyl Eicosanoate,existing
ETCM_XHCF_6185,Methyl 11-Eicosenoate,existing
ETCM_XHCF_6186,14-Methyl Hexadecanoic Acid,existing
ETCM_XHCF_6187,14-Methyl Hexadecanoic Acid Methyl Ester,existing
ETCM_XHCF_6188,12-Methyl Tetradecanoic Acid,existing
ETCM_XHCF_6189,12-Methyl Tetradecanoic Acid Methyl Ester,existing
ETCM_XHCF_6190,Notopterol,existing
ETCM_XHCF_6191,Notoptol,existing
ETCM_XHCF_6192,Notoptolide,existing
ETCM_XHCF_6193,Osthenol,existing
ETCM_XHCF_6194,N-Pentacosanoic Acid,existing
ETCM_XHCF_6195,"4,8,12-Trimethyl Tridecanoic Acid",existing
ETCM_XHCF_6196,Erythrocentauric Acid,existing
ETCM_XHCF_6197,Erythrocentaurin,existing
ETCM_XHCF_6198,Gentianidine,existing
ETCM_XHCF_6199,Macrophylloside B,existing
ETCM_XHCF_6200,Macrophylloside C,existing
ETCM_XHCF_6201,Macrophylloside D,existing
ETCM_XHCF_6202,7-Methoxyanofinic Acid,existing
ETCM_XHCF_6203,Methyl Montanate,existing
ETCM_XHCF_6204,Qinjiaoamide,existing
ETCM_XHCF_6205,Roburic Acid,existing
ETCM_XHCF_6206,Acutumidine,existing
ETCM_XHCF_6207,Disinomenine,existing
ETCM_XHCF_6208,Isosinomenine,existing
ETCM_XHCF_6209,Michelalbine,existing
ETCM_XHCF_6210,Salutaridine,existing
ETCM_XHCF_6211,Sinactine,existing
ETCM_XHCF_6212,Tuduranine,existing
ETCM_XHCF_6213,"Olean-12-Ene-3Î‘,16Î’-Diol",existing
ETCM_XHCF_6214,"Urs-12-Ene-3Î‘,16Î’-Diol",existing
ETCM_XHCF_6215,"Urs-12-Ene-3Î’,16Î’-Diol",existing
ETCM_XHCF_6216,Caruilignan A,existing
ETCM_XHCF_6217,Caruilignan B,existing
ETCM_XHCF_6218,Caruilignan C,existing
ETCM_XHCF_6219,Caruilignan D,existing
ETCM_XHCF_6220,Diayangambin,existing
ETCM_XHCF_6221,24-Hydroxyiminocycloart-3-Ol,existing
ETCM_XHCF_6222,24-Hydroxyimino-29-Norcycloart-3-Ol,existing
ETCM_XHCF_6223,3Î’-Hydroxylcycloart-24-One,existing
ETCM_XHCF_6224,3Î’-Hydroxy-29-Norcycloart-24-One,existing
ETCM_XHCF_6225,Methyl Caffeate,existing
ETCM_XHCF_6226,Sesartemin,existing
ETCM_XHCF_6227,Celogenamide A,existing
ETCM_XHCF_6228,Lyciumin A Methylate,existing
ETCM_XHCF_6229,Lyciumin C Methylate,existing
ETCM_XHCF_6230,7-O-Methyl Luteolin-6-C-Î’-D-Glucoside,existing
ETCM_XHCF_6231,Swertiajaponin,existing
ETCM_XHCF_6232,"3,6-Di-O-Galloylglucose",existing
ETCM_XHCF_6233,Alloaromadendrene,existing
ETCM_XHCF_6234,Aposcopolamine,existing
ETCM_XHCF_6235,Araloside A,existing
ETCM_XHCF_6236,Bicyclogermacrene,existing
ETCM_XHCF_6237,Biotin,existing
ETCM_XHCF_6238,Î“-Cadinene,existing
ETCM_XHCF_6239,"Î”-Cadinol,Î”-Cadinene",existing
ETCM_XHCF_6240,Chikusetsusaponin Iii,existing
ETCM_XHCF_6241,Chikusetsusaponin Iv,existing
ETCM_XHCF_6242,Chloropanaxydiol,existing
ETCM_XHCF_6243,Deoxygomisin A,existing
ETCM_XHCF_6244,Dianthoside,existing
ETCM_XHCF_6245,Dibutyl Oxalate,existing
ETCM_XHCF_6246,"2,6-Ditertbutyl-4-Methyl Phenol",existing
ETCM_XHCF_6247,Î”-Elemene,existing
ETCM_XHCF_6248,"(9R,10S)-Epoxyheptadecan-4,6-Diyn-3-One",existing
ETCM_XHCF_6249,Ginsenol,existing
ETCM_XHCF_6250,Ginsenoside F1,existing
ETCM_XHCF_6251,Ginsenoside F4,existing
ETCM_XHCF_6252,Ginsenoside I,existing
ETCM_XHCF_6253,Ginsenoside Ia,existing
ETCM_XHCF_6254,Ginsenoside Ib,existing
ETCM_XHCF_6255,Ginsenoside Ic,existing
ETCM_XHCF_6256,Ginsenoside Ii,existing
ETCM_XHCF_6257,Ginsenoside Iii,existing
ETCM_XHCF_6258,Ginsenoside La,existing
ETCM_XHCF_6259,Ginsenoside Ra0,existing
ETCM_XHCF_6260,Ginsenoside Ra1,existing
ETCM_XHCF_6261,Ginsenoside Ra2,existing
ETCM_XHCF_6262,Ginsenoside Ra3,existing
ETCM_XHCF_6263,Ginsenoside Rb2,existing
ETCM_XHCF_6264,Ginsenoside Rb3,existing
ETCM_XHCF_6265,20(R)-Ginsenoside Rh1,existing
ETCM_XHCF_6266,Ginsenoside-Rh1,existing
ETCM_XHCF_6267,20(R)-Ginsenoside-Rh2,existing
ETCM_XHCF_6268,Ginsenoside Rh2,existing
ETCM_XHCF_6269,Ginsenoside Rh3,existing
ETCM_XHCF_6270,Ginsenoside R0,existing
